First Name,Last Name,Party,Acquisition Cost,Spent
David,Gomberg,D,498.70,109700
Knute,Buehler,R,220.10,2251900
Betty,Komp,D,198.33,369900
Shemia,Fagan,D,174.15,442000
Joe,Gallegos,D,134.78,220300
Brent,Barton,D,125.04,296100
Chris,Gorsek,D,110.34,107700
Val,Hoyle,D,105.53,763100
Steve,Newgard,R,89.15,712800
Susan,McLain,D,72.31,134200
Tina,Kotek,D,67.65,200000
Dan,Mason,R,60.56,616300
Mike,McLane,R,53.28,257300
Mark,Richman,R,52.03,434600
Matt,Geiger,R,50.76,125900
Caddy,McKeown,D,50.21,287400
Paul,Evans,D,47.28,222500
Kathy,Goss,R,44.55,419300
Mark,Johnson,R,43.92,502700
Julie,Parrish,R,41.56,605900
Chuck,Lee,I,40.76,134000
Tobias,Read,D,39.75,469600
Carla,Piluso,D,38.71,71800
Bill,Post,R,38.14,258004
John,Huffman,R,37.77,177100
Jeff,Barker,D,36.78,245100
John,Davis,R,34.99,163300
Craig,Wilhelm,D,33.09,121375
Jodi,Bailey,R,31.96,198100
Jeff,Reardon,D,30.72,165900
Brian,Clem,D,30.64,232400
John,Lively,D,29.95,184100
Vic,Gilliam,R,27.59,341100
Kyle,Markley,L,26.46,28600
Jessica,Vega Pederson,D,25.57,166700
Greg,Smith,R,24.56,139100
Jim,Weidner,R,24.56,179600
Mike,Nearman,R,23.83,371700
Jennifer,Williamson,D,21.86,403900
Peter,Buckley,D,21.47,49700
Cliff,Bentz,R,20.96,212200
Ann,Lininger,D,20.85,67300
Andy,Petersen,R,20.42,134500
Ken,Moore,D,16.77,102450
Bill,Kennemer,R,15.86,201200
Phil,Barnhart,D,15.51,144600
Greg,Barreto,R,15.14,217300
Ken,Helm,D,14.93,118800
Rob,Nosse,D,13.63,211400
Cedric,Hayden,R,13.40,272600
Sal,Esquivel,R,12.91,161900
Gerritt,Rosenthal,D,12.84,30100
Alissa,Keny-Guyer,D,11.94,103200
Nancy,Nathanson,D,11.52,73900
Margaret,Doherty,D,11.32,92000
Dan,Chriestenson,R,10.67,5446
Gene,Whisnant,R,10.54,132500
Kathleen,Taylor,D,10.21,185100
Paul,Holvey,D,10.10,96700
Deborah,Boone,D,9.79,180600
Gail,Whitsett,R,9.61,97000
Sherrie,Sprenger,R,9.56,107800
Jodi,Hack,R,9.42,120200
Timothy,McMenamin,R,9.05,73200
Stephanie,Nystrom,D,8.74,66800
John,Kitzhaber,D,7.75,5644700
Dallas,Heard,R,7.50,64100
Lew,Frederick,D,7.07,118600
Wayne,Krieger,R,6.77,131200
Dan,Rayfield,D,6.39,61900
Mitch,Greenlick,D,6.23,40500
Barbara,Smith Warner,D,6.02,54100
Carl,Wilson,R,5.98,42400
Dennis,Richardson,R,4.99,2214900
Wanda,Davis,D,4.65,28000
Duane,Stark,R,4.13,42300
Bill,Dalton,D,3.98,33000
Kathy,Lamberg,R,3.60,35200
Brad,Avakian,D,3.20,830000
Lars,Hedbor,L,3.18,15400
Robert,Martin,L,3.09,8509
Scott,Mills,D,2.96,27200
Kerry,Atherton,D,1.97,18400
Larry,Ericksen,R,1.31,14000
Nick,Card,R,1.18,9398
Laura,Cooper,R,0.94,7116
Christopher,Gergen,R,0.83,4736
Eric,Squires,D,0.74,5130
Casey,Runyan,R,0.68,2775
Rich,Harisay,D,0.59,3302
Jim,Klahr,D,0.59,4728
Jacob,Vandever,R,0.50,1841
Michael,Harrington,R,0.48,2149
Darlene,Taylor,D,0.35,4978
Brenden,King,R,0.22,29
Bill,Beckers,R,0.17,725
Geo (Sonny),Yellott,R,0.11,185
Paul,Grad,L,0.04,907
Heidi,Schoonhoven,D,0.02,0